"program_id","macro_id","experiment_id","family_id","family_name","prompt_architecture","replicate_index","task_type","model_version","duration","ratio","ratio_rule","video_resolution","poll","prompt_path","prompt_sha256","package_path","package_sha256","fixture_ids","fixture_paths","fixture_sha256s","expected_result_images_count","expected_result_videos_count","expected_output_count","planned_credit_cost","output_dir","output_name","review_frame_plan","applicable_scoring_dimensions","no_submit","submit_authorized","query_authorized","download_authorized","retry_authorized","resubmit_authorized","batch_authorized","final_master","locked","status","notes"
"CAL-001","CAL-001A","CAL001-F06-P2-R3","F06","MULTIMODAL_DUAL_IDENTITY_SPATIAL_BLOCKING","P2_RESULT_FIRST_CONCISE","3","multimodal2video","seedance2.0_vip","5","16:9","explicit","720p","0","experiments/CAL-001/prompts/F06/CAL001-F06-P2_prompt.txt","4d0d3d5ff85da699f60434cf0eb431c76b0c45836bb87700eebfb4406c58b20b","experiments/CAL-001/packages/F06/CAL001-F06-P2-R3_package.json","3ae4dbef490129771124bc72a16c090a2babd8c2fd43158c00efca39925b21c2","CAL001-F06-IDENTITY-A|CAL001-F06-IDENTITY-B|CAL001-F06-SCENE-01","productions/chi_yan_tian_qiong/locked_refs/A-CH-A-SUBJECT-001_locked_fenshou_full_body_subject.png|productions/chi_yan_tian_qiong/locked_refs/A-CH-B-IDENTITY-002_locked_shuangji_face_upper_body_identity_anchor.png|productions/chi_yan_tian_qiong/locked_refs/A-SC-TEMPLE-COURTYARD-004_locked_main_hall_true_frontal_axis_stage.png","83e21fe549d737a4ac7fdbc23d9b883526f5aebc668bdb1e107a149244a13d2f|15339627a18d20c00ffbf1321696c175c451f00cff621e3e20d1162ec5890e11|831c8743c019d37334b64a5843c7e595b909f75090de15ba55ff4730891af452","0","1","1","70","experiments/CAL-001/runs/CAL001-F06-P2-R3","CAL001-F06-P2-R3_result.mp4","metadata|0.00s|1.00s|2.00s|3.00s|4.00s|final_readable|3x2_contact_sheet|no_cut|no_final|no_lock","identity_stability|subject_structure_stability|spatial_compliance|prompt_goal_match|temporal_coherence","true","false","false","false","false","false","false","false","false","planned_no_run","Fixed non-adaptive CAL-001A row; no live authority; runtime cost and command help require later activation audit."
"CAL-001","CAL-001A","CAL001-F06-P3-R1","F06","MULTIMODAL_DUAL_IDENTITY_SPATIAL_BLOCKING","P3_RESULT_FIRST_WITH_DUTIES","1","multimodal2video","seedance2.0_vip","5","16:9","explicit","720p","0","experiments/CAL-001/prompts/F06/CAL001-F06-P3_prompt.txt","db702e7fa804346e03a49f48fcbdbc78efc8ea1d55a12380dd5f7f7b44693642","experiments/CAL-001/packages/F06/CAL001-F06-P3-R1_package.json","34f15e18a1bd7839db8d53c61cea38a9b3c361c64106f7f7809197881dd011f2","CAL001-F06-IDENTITY-A|CAL001-F06-IDENTITY-B|CAL001-F06-SCENE-01","productions/chi_yan_tian_qiong/locked_refs/A-CH-A-SUBJECT-001_locked_fenshou_full_body_subject.png|productions/chi_yan_tian_qiong/locked_refs/A-CH-B-IDENTITY-002_locked_shuangji_face_upper_body_identity_anchor.png|productions/chi_yan_tian_qiong/locked_refs/A-SC-TEMPLE-COURTYARD-004_locked_main_hall_true_frontal_axis_stage.png","83e21fe549d737a4ac7fdbc23d9b883526f5aebc668bdb1e107a149244a13d2f|15339627a18d20c00ffbf1321696c175c451f00cff621e3e20d1162ec5890e11|831c8743c019d37334b64a5843c7e595b909f75090de15ba55ff4730891af452","0","1","1","70","experiments/CAL-001/runs/CAL001-F06-P3-R1","CAL001-F06-P3-R1_result.mp4","metadata|0.00s|1.00s|2.00s|3.00s|4.00s|final_readable|3x2_contact_sheet|no_cut|no_final|no_lock","identity_stability|subject_structure_stability|spatial_compliance|prompt_goal_match|temporal_coherence","true","false","false","false","false","false","false","false","false","planned_no_run","Fixed non-adaptive CAL-001A row; no live authority; runtime cost and command help require later activation audit."
"CAL-001","CAL-001A","CAL001-F06-P3-R2","F06","MULTIMODAL_DUAL_IDENTITY_SPATIAL_BLOCKING","P3_RESULT_FIRST_WITH_DUTIES","2","multimodal2video","seedance2.0_vip","5","16:9","explicit","720p","0","experiments/CAL-001/prompts/F06/CAL001-F06-P3_prompt.txt","db702e7fa804346e03a49f48fcbdbc78efc8ea1d55a12380dd5f7f7b44693642","experiments/CAL-001/packages/F06/CAL001-F06-P3-R2_package.json","115aee6b02afe4547116c70b294d9faaab69f20f28acdad965335cfea8ab9972","CAL001-F06-IDENTITY-A|CAL001-F06-IDENTITY-B|CAL001-F06-SCENE-01","productions/chi_yan_tian_qiong/locked_refs/A-CH-A-SUBJECT-001_locked_fenshou_full_body_subject.png|productions/chi_yan_tian_qiong/locked_refs/A-CH-B-IDENTITY-002_locked_shuangji_face_upper_body_identity_anchor.png|productions/chi_yan_tian_qiong/locked_refs/A-SC-TEMPLE-COURTYARD-004_locked_main_hall_true_frontal_axis_stage.png","83e21fe549d737a4ac7fdbc23d9b883526f5aebc668bdb1e107a149244a13d2f|15339627a18d20c00ffbf1321696c175c451f00cff621e3e20d1162ec5890e11|831c8743c019d37334b64a5843c7e595b909f75090de15ba55ff4730891af452","0","1","1","70","experiments/CAL-001/runs/CAL001-F06-P3-R2","CAL001-F06-P3-R2_result.mp4","metadata|0.00s|1.00s|2.00s|3.00s|4.00s|final_readable|3x2_contact_sheet|no_cut|no_final|no_lock","identity_stability|subject_structure_stability|spatial_compliance|prompt_goal_match|temporal_coherence","true","false","false","false","false","false","false","false","false","planned_no_run","Fixed non-adaptive CAL-001A row; no live authority; runtime cost and command help require later activation audit."
"CAL-001","CAL-001A","CAL001-F06-P3-R3","F06","MULTIMODAL_DUAL_IDENTITY_SPATIAL_BLOCKING","P3_RESULT_FIRST_WITH_DUTIES","3","multimodal2video","seedance2.0_vip","5","16:9","explicit","720p","0","experiments/CAL-001/prompts/F06/CAL001-F06-P3_prompt.txt","db702e7fa804346e03a49f48fcbdbc78efc8ea1d55a12380dd5f7f7b44693642","experiments/CAL-001/packages/F06/CAL001-F06-P3-R3_package.json","a696beedd072a4bd26790f6d46a78de60ce086db1fc5287f531530a6af7c901e","CAL001-F06-IDENTITY-A|CAL001-F06-IDENTITY-B|CAL001-F06-SCENE-01","productions/chi_yan_tian_qiong/locked_refs/A-CH-A-SUBJECT-001_locked_fenshou_full_body_subject.png|productions/chi_yan_tian_qiong/locked_refs/A-CH-B-IDENTITY-002_locked_shuangji_face_upper_body_identity_anchor.png|productions/chi_yan_tian_qiong/locked_refs/A-SC-TEMPLE-COURTYARD-004_locked_main_hall_true_frontal_axis_stage.png","83e21fe549d737a4ac7fdbc23d9b883526f5aebc668bdb1e107a149244a13d2f|15339627a18d20c00ffbf1321696c175c451f00cff621e3e20d1162ec5890e11|831c8743c019d37334b64a5843c7e595b909f75090de15ba55ff4730891af452","0","1","1","70","experiments/CAL-001/runs/CAL001-F06-P3-R3","CAL001-F06-P3-R3_result.mp4","metadata|0.00s|1.00s|2.00s|3.00s|4.00s|final_readable|3x2_contact_sheet|no_cut|no_final|no_lock","identity_stability|subject_structure_stability|spatial_compliance|prompt_goal_match|temporal_coherence","true","false","false","false","false","false","false","false","false","planned_no_run","Fixed non-adaptive CAL-001A row; no live authority; runtime cost and command help require later activation audit."
"CAL-001","CAL-001A","CAL001-F06-P4-R1","F06","MULTIMODAL_DUAL_IDENTITY_SPATIAL_BLOCKING","P4_RESULT_FIRST_TIMED_COMPACT","1","multimodal2video","seedance2.0_vip","5","16:9","explicit","720p","0","experiments/CAL-001/prompts/F06/CAL001-F06-P4_prompt.txt","92cbf318f5149eecf12417689eaf726f5fa1349c935417db6a4f0fab536c404d","experiments/CAL-001/packages/F06/CAL001-F06-P4-R1_package.json","fd5963126ee6e4374077ade4f91036eac4697af5a737b1a078d8acc3fb0d34a3","CAL001-F06-IDENTITY-A|CAL001-F06-IDENTITY-B|CAL001-F06-SCENE-01","productions/chi_yan_tian_qiong/locked_refs/A-CH-A-SUBJECT-001_locked_fenshou_full_body_subject.png|productions/chi_yan_tian_qiong/locked_refs/A-CH-B-IDENTITY-002_locked_shuangji_face_upper_body_identity_anchor.png|productions/chi_yan_tian_qiong/locked_refs/A-SC-TEMPLE-COURTYARD-004_locked_main_hall_true_frontal_axis_stage.png","83e21fe549d737a4ac7fdbc23d9b883526f5aebc668bdb1e107a149244a13d2f|15339627a18d20c00ffbf1321696c175c451f00cff621e3e20d1162ec5890e11|831c8743c019d37334b64a5843c7e595b909f75090de15ba55ff4730891af452","0","1","1","70","experiments/CAL-001/runs/CAL001-F06-P4-R1","CAL001-F06-P4-R1_result.mp4","metadata|0.00s|1.00s|2.00s|3.00s|4.00s|final_readable|3x2_contact_sheet|no_cut|no_final|no_lock","identity_stability|subject_structure_stability|spatial_compliance|prompt_goal_match|temporal_coherence","true","false","false","false","false","false","false","false","false","planned_no_run","Fixed non-adaptive CAL-001A row; no live authority; runtime cost and command help require later activation audit."
"CAL-001","CAL-001A","CAL001-F06-P4-R2","F06","MULTIMODAL_DUAL_IDENTITY_SPATIAL_BLOCKING","P4_RESULT_FIRST_TIMED_COMPACT","2","multimodal2video","seedance2.0_vip","5","16:9","explicit","720p","0","experiments/CAL-001/prompts/F06/CAL001-F06-P4_prompt.txt","92cbf318f5149eecf12417689eaf726f5fa1349c935417db6a4f0fab536c404d","experiments/CAL-001/packages/F06/CAL001-F06-P4-R2_package.json","0fd1d7a85e6b49cb0f264fd718cc01dbecbe68933bed61a6db294e417a6e43fa","CAL001-F06-IDENTITY-A|CAL001-F06-IDENTITY-B|CAL001-F06-SCENE-01","productions/chi_yan_tian_qiong/locked_refs/A-CH-A-SUBJECT-001_locked_fenshou_full_body_subject.png|productions/chi_yan_tian_qiong/locked_refs/A-CH-B-IDENTITY-002_locked_shuangji_face_upper_body_identity_anchor.png|productions/chi_yan_tian_qiong/locked_refs/A-SC-TEMPLE-COURTYARD-004_locked_main_hall_true_frontal_axis_stage.png","83e21fe549d737a4ac7fdbc23d9b883526f5aebc668bdb1e107a149244a13d2f|15339627a18d20c00ffbf1321696c175c451f00cff621e3e20d1162ec5890e11|831c8743c019d37334b64a5843c7e595b909f75090de15ba55ff4730891af452","0","1","1","70","experiments/CAL-001/runs/CAL001-F06-P4-R2","CAL001-F06-P4-R2_result.mp4","metadata|0.00s|1.00s|2.00s|3.00s|4.00s|final_readable|3x2_contact_sheet|no_cut|no_final|no_lock","identity_stability|subject_structure_stability|spatial_compliance|prompt_goal_match|temporal_coherence","true","false","false","false","false","false","false","false","false","planned_no_run","Fixed non-adaptive CAL-001A row; no live authority; runtime cost and command help require later activation audit."
"CAL-001","CAL-001A","CAL001-F06-P4-R3","F06","MULTIMODAL_DUAL_IDENTITY_SPATIAL_BLOCKING","P4_RESULT_FIRST_TIMED_COMPACT","3","multimodal2video","seedance2.0_vip","5","16:9","explicit","720p","0","experiments/CAL-001/prompts/F06/CAL001-F06-P4_prompt.txt","92cbf318f5149eecf12417689eaf726f5fa1349c935417db6a4f0fab536c404d","experiments/CAL-001/packages/F06/CAL001-F06-P4-R3_package.json","4b8d7b93fafdadc197db649c4c275f9bc89cd8b890511e0e79e0a029586fba28","CAL001-F06-IDENTITY-A|CAL001-F06-IDENTITY-B|CAL001-F06-SCENE-01","productions/chi_yan_tian_qiong/locked_refs/A-CH-A-SUBJECT-001_locked_fenshou_full_body_subject.png|productions/chi_yan_tian_qiong/locked_refs/A-CH-B-IDENTITY-002_locked_shuangji_face_upper_body_identity_anchor.png|productions/chi_yan_tian_qiong/locked_refs/A-SC-TEMPLE-COURTYARD-004_locked_main_hall_true_frontal_axis_stage.png","83e21fe549d737a4ac7fdbc23d9b883526f5aebc668bdb1e107a149244a13d2f|15339627a18d20c00ffbf1321696c175c451f00cff621e3e20d1162ec5890e11|831c8743c019d37334b64a5843c7e595b909f75090de15ba55ff4730891af452","0","1","1","70","experiments/CAL-001/runs/CAL001-F06-P4-R3","CAL001-F06-P4-R3_result.mp4","metadata|0.00s|1.00s|2.00s|3.00s|4.00s|final_readable|3x2_contact_sheet|no_cut|no_final|no_lock","identity_stability|subject_structure_stability|spatial_compliance|prompt_goal_match|temporal_coherence","true","false","false","false","false","false","false","false","false","planned_no_run","Fixed non-adaptive CAL-001A row; no live authority; runtime cost and command help require later activation audit."
"CAL-001","CAL-001A","CAL001-F07-P1-R1","F07","MULTIMODAL_FORCE_REACTION_CAUSALITY","P1_LEGACY_DESCRIPTIVE","1","multimodal2video","seedance2.0_vip","5","16:9","explicit","720p","0","experiments/CAL-001/prompts/F07/CAL001-F07-P1_prompt.txt","094a01dee03f49b65badf1864873f2b85a74a9b801f6a26621a84fb0c409f681","experiments/CAL-001/packages/F07/CAL001-F07-P1-R1_package.json","daf6ff398ffbc960c06e7d577f9de9e2dfdd9719863074c089a03158dc8adc64","CAL001-F07-IDENTITY-A|CAL001-F07-IDENTITY-B|CAL001-F07-SCENE-01","productions/chi_yan_tian_qiong/locked_refs/A-CH-A-SUBJECT-001_locked_fenshou_full_body_subject.png|productions/chi_yan_tian_qiong/locked_refs/A-CH-B-IDENTITY-002_locked_shuangji_face_upper_body_identity_anchor.png|productions/chi_yan_tian_qiong/locked_refs/A-SC-TEMPLE-COURTYARD-004_locked_main_hall_true_frontal_axis_stage.png","83e21fe549d737a4ac7fdbc23d9b883526f5aebc668bdb1e107a149244a13d2f|15339627a18d20c00ffbf1321696c175c451f00cff621e3e20d1162ec5890e11|831c8743c019d37334b64a5843c7e595b909f75090de15ba55ff4730891af452","0","1","1","70","experiments/CAL-001/runs/CAL001-F07-P1-R1","CAL001-F07-P1-R1_result.mp4","metadata|0.00s|1.00s|2.00s|3.00s|4.00s|final_readable|3x2_contact_sheet|no_cut|no_final|no_lock","identity_stability|causal_clarity|action_readability|reaction_readability|environment_response|temporal_coherence|editability","true","false","false","false","false","false","false","false","false","planned_no_run","Fixed non-adaptive CAL-001A row; no live authority; runtime cost and command help require later activation audit."
"CAL-001","CAL-001A","CAL001-F07-P1-R2","F07","MULTIMODAL_FORCE_REACTION_CAUSALITY","P1_LEGACY_DESCRIPTIVE","2","multimodal2video","seedance2.0_vip","5","16:9","explicit","720p","0","experiments/CAL-001/prompts/F07/CAL001-F07-P1_prompt.txt","094a01dee03f49b65badf1864873f2b85a74a9b801f6a26621a84fb0c409f681","experiments/CAL-001/packages/F07/CAL001-F07-P1-R2_package.json","63f3c0aa920adf3a20cb1c1dd471609e3fa2d5954cadfe21f7460ea25ec9904e","CAL001-F07-IDENTITY-A|CAL001-F07-IDENTITY-B|CAL001-F07-SCENE-01","productions/chi_yan_tian_qiong/locked_refs/A-CH-A-SUBJECT-001_locked_fenshou_full_body_subject.png|productions/chi_yan_tian_qiong/locked_refs/A-CH-B-IDENTITY-002_locked_shuangji_face_upper_body_identity_anchor.png|productions/chi_yan_tian_qiong/locked_refs/A-SC-TEMPLE-COURTYARD-004_locked_main_hall_true_frontal_axis_stage.png","83e21fe549d737a4ac7fdbc23d9b883526f5aebc668bdb1e107a149244a13d2f|15339627a18d20c00ffbf1321696c175c451f00cff621e3e20d1162ec5890e11|831c8743c019d37334b64a5843c7e595b909f75090de15ba55ff4730891af452","0","1","1","70","experiments/CAL-001/runs/CAL001-F07-P1-R2","CAL001-F07-P1-R2_result.mp4","metadata|0.00s|1.00s|2.00s|3.00s|4.00s|final_readable|3x2_contact_sheet|no_cut|no_final|no_lock","identity_stability|causal_clarity|action_readability|reaction_readability|environment_response|temporal_coherence|editability","true","false","false","false","false","false","false","false","false","planned_no_run","Fixed non-adaptive CAL-001A row; no live authority; runtime cost and command help require later activation audit."
"CAL-001","CAL-001A","CAL001-F07-P1-R3","F07","MULTIMODAL_FORCE_REACTION_CAUSALITY","P1_LEGACY_DESCRIPTIVE","3","multimodal2video","seedance2.0_vip","5","16:9","explicit","720p","0","experiments/CAL-001/prompts/F07/CAL001-F07-P1_prompt.txt","094a01dee03f49b65badf1864873f2b85a74a9b801f6a26621a84fb0c409f681","experiments/CAL-001/packages/F07/CAL001-F07-P1-R3_package.json","9b20834da963dd7f599e3e0f3134823147a08de4af58a57845fbcc96cce77975","CAL001-F07-IDENTITY-A|CAL001-F07-IDENTITY-B|CAL001-F07-SCENE-01","productions/chi_yan_tian_qiong/locked_refs/A-CH-A-SUBJECT-001_locked_fenshou_full_body_subject.png|productions/chi_yan_tian_qiong/locked_refs/A-CH-B-IDENTITY-002_locked_shuangji_face_upper_body_identity_anchor.png|productions/chi_yan_tian_qiong/locked_refs/A-SC-TEMPLE-COURTYARD-004_locked_main_hall_true_frontal_axis_stage.png","83e21fe549d737a4ac7fdbc23d9b883526f5aebc668bdb1e107a149244a13d2f|15339627a18d20c00ffbf1321696c175c451f00cff621e3e20d1162ec5890e11|831c8743c019d37334b64a5843c7e595b909f75090de15ba55ff4730891af452","0","1","1","70","experiments/CAL-001/runs/CAL001-F07-P1-R3","CAL001-F07-P1-R3_result.mp4","metadata|0.00s|1.00s|2.00s|3.00s|4.00s|final_readable|3x2_contact_sheet|no_cut|no_final|no_lock","identity_stability|causal_clarity|action_readability|reaction_readability|environment_response|temporal_coherence|editability","true","false","false","false","false","false","false","false","false","planned_no_run","Fixed non-adaptive CAL-001A row; no live authority; runtime cost and command help require later activation audit."
"CAL-001","CAL-001A","CAL001-F07-P2-R1","F07","MULTIMODAL_FORCE_REACTION_CAUSALITY","P2_RESULT_FIRST_CONCISE","1","multimodal2video","seedance2.0_vip","5","16:9","explicit","720p","0","experiments/CAL-001/prompts/F07/CAL001-F07-P2_prompt.txt","1564bdba4707cf2bbe6eb6608b8f3bb7831e65ef9747ae0bd87df65dd72591ba","experiments/CAL-001/packages/F07/CAL001-F07-P2-R1_package.json","6894a333900b6ac5fbef0272d8f59e7952a5556e1e878f5e1b5b707a833359e9","CAL001-F07-IDENTITY-A|CAL001-F07-IDENTITY-B|CAL001-F07-SCENE-01","productions/chi_yan_tian_qiong/locked_refs/A-CH-A-SUBJECT-001_locked_fenshou_full_body_subject.png|productions/chi_yan_tian_qiong/locked_refs/A-CH-B-IDENTITY-002_locked_shuangji_face_upper_body_identity_anchor.png|productions/chi_yan_tian_qiong/locked_refs/A-SC-TEMPLE-COURTYARD-004_locked_main_hall_true_frontal_axis_stage.png","83e21fe549d737a4ac7fdbc23d9b883526f5aebc668bdb1e107a149244a13d2f|15339627a18d20c00ffbf1321696c175c451f00cff621e3e20d1162ec5890e11|831c8743c019d37334b64a5843c7e595b909f75090de15ba55ff4730891af452","0","1","1","70","experiments/CAL-001/runs/CAL001-F07-P2-R1","CAL001-F07-P2-R1_result.mp4","metadata|0.00s|1.00s|2.00s|3.00s|4.00s|final_readable|3x2_contact_sheet|no_cut|no_final|no_lock","identity_stability|causal_clarity|action_readability|reaction_readability|environment_response|temporal_coherence|editability","true","false","false","false","false","false","false","false","false","planned_no_run","Fixed non-adaptive CAL-001A row; no live authority; runtime cost and command help require later activation audit."
"CAL-001","CAL-001A","CAL001-F07-P2-R2","F07","MULTIMODAL_FORCE_REACTION_CAUSALITY","P2_RESULT_FIRST_CONCISE","2","multimodal2video","seedance2.0_vip","5","16:9","explicit","720p","0","experiments/CAL-001/prompts/F07/CAL001-F07-P2_prompt.txt","1564bdba4707cf2bbe6eb6608b8f3bb7831e65ef9747ae0bd87df65dd72591ba","experiments/CAL-001/packages/F07/CAL001-F07-P2-R2_package.json","7c01e58109cf11926af0635f2e4a4897dc7b7c5533fb399e510f43cd19513f46","CAL001-F07-IDENTITY-A|CAL001-F07-IDENTITY-B|CAL001-F07-SCENE-01","productions/chi_yan_tian_qiong/locked_refs/A-CH-A-SUBJECT-001_locked_fenshou_full_body_subject.png|productions/chi_yan_tian_qiong/locked_refs/A-CH-B-IDENTITY-002_locked_shuangji_face_upper_body_identity_anchor.png|productions/chi_yan_tian_qiong/locked_refs/A-SC-TEMPLE-COURTYARD-004_locked_main_hall_true_frontal_axis_stage.png","83e21fe549d737a4ac7fdbc23d9b883526f5aebc668bdb1e107a149244a13d2f|15339627a18d20c00ffbf1321696c175c451f00cff621e3e20d1162ec5890e11|831c8743c019d37334b64a5843c7e595b909f75090de15ba55ff4730891af452","0","1","1","70","experiments/CAL-001/runs/CAL001-F07-P2-R2","CAL001-F07-P2-R2_result.mp4","metadata|0.00s|1.00s|2.00s|3.00s|4.00s|final_readable|3x2_contact_sheet|no_cut|no_final|no_lock","identity_stability|causal_clarity|action_readability|reaction_readability|environment_response|temporal_coherence|editability","true","false","false","false","false","false","false","false","false","planned_no_run","Fixed non-adaptive CAL-001A row; no live authority; runtime cost and command help require later activation audit."
"CAL-001","CAL-001A","CAL001-F07-P2-R3","F07","MULTIMODAL_FORCE_REACTION_CAUSALITY","P2_RESULT_FIRST_CONCISE","3","multimodal2video","seedance2.0_vip","5","16:9","explicit","720p","0","experiments/CAL-001/prompts/F07/CAL001-F07-P2_prompt.txt","1564bdba4707cf2bbe6eb6608b8f3bb7831e65ef9747ae0bd87df65dd72591ba","experiments/CAL-001/packages/F07/CAL001-F07-P2-R3_package.json","f5e5ae3b4ef9e0cae7599403ed27c0bb7330d7d43d3109d7e072007a320c0525","CAL001-F07-IDENTITY-A|CAL001-F07-IDENTITY-B|CAL001-F07-SCENE-01","productions/chi_yan_tian_qiong/locked_refs/A-CH-A-SUBJECT-001_locked_fenshou_full_body_subject.png|productions/chi_yan_tian_qiong/locked_refs/A-CH-B-IDENTITY-002_locked_shuangji_face_upper_body_identity_anchor.png|productions/chi_yan_tian_qiong/locked_refs/A-SC-TEMPLE-COURTYARD-004_locked_main_hall_true_frontal_axis_stage.png","83e21fe549d737a4ac7fdbc23d9b883526f5aebc668bdb1e107a149244a13d2f|15339627a18d20c00ffbf1321696c175c451f00cff621e3e20d1162ec5890e11|831c8743c019d37334b64a5843c7e595b909f75090de15ba55ff4730891af452","0","1","1","70","experiments/CAL-001/runs/CAL001-F07-P2-R3","CAL001-F07-P2-R3_result.mp4","metadata|0.00s|1.00s|2.00s|3.00s|4.00s|final_readable|3x2_contact_sheet|no_cut|no_final|no_lock","identity_stability|causal_clarity|action_readability|reaction_readability|environment_response|temporal_coherence|editability","true","false","false","false","false","false","false","false","false","planned_no_run","Fixed non-adaptive CAL-001A row; no live authority; runtime cost and command help require later activation audit."
"CAL-001","CAL-001A","CAL001-F07-P3-R1","F07","MULTIMODAL_FORCE_REACTION_CAUSALITY","P3_RESULT_FIRST_WITH_DUTIES","1","multimodal2video","seedance2.0_vip","5","16:9","explicit","720p","0","experiments/CAL-001/prompts/F07/CAL001-F07-P3_prompt.txt","a1223fc8b0e55f02c08b7696bda017e49826e8504a41dc18b1c66366a6379503","experiments/CAL-001/packages/F07/CAL001-F07-P3-R1_package.json","56d6e5fd1b85fff93cd00bf78ab473f4d94ca446f69e1015bb74bec47b01f662","CAL001-F07-IDENTITY-A|CAL001-F07-IDENTITY-B|CAL001-F07-SCENE-01","productions/chi_yan_tian_qiong/locked_refs/A-CH-A-SUBJECT-001_locked_fenshou_full_body_subject.png|productions/chi_yan_tian_qiong/locked_refs/A-CH-B-IDENTITY-002_locked_shuangji_face_upper_body_identity_anchor.png|productions/chi_yan_tian_qiong/locked_refs/A-SC-TEMPLE-COURTYARD-004_locked_main_hall_true_frontal_axis_stage.png","83e21fe549d737a4ac7fdbc23d9b883526f5aebc668bdb1e107a149244a13d2f|15339627a18d20c00ffbf1321696c175c451f00cff621e3e20d1162ec5890e11|831c8743c019d37334b64a5843c7e595b909f75090de15ba55ff4730891af452","0","1","1","70","experiments/CAL-001/runs/CAL001-F07-P3-R1","CAL001-F07-P3-R1_result.mp4","metadata|0.00s|1.00s|2.00s|3.00s|4.00s|final_readable|3x2_contact_sheet|no_cut|no_final|no_lock","identity_stability|causal_clarity|action_readability|reaction_readability|environment_response|temporal_coherence|editability","true","false","false","false","false","false","false","false","false","planned_no_run","Fixed non-adaptive CAL-001A row; no live authority; runtime cost and command help require later activation audit."
"CAL-001","CAL-001A","CAL001-F07-P3-R2","F07","MULTIMODAL_FORCE_REACTION_CAUSALITY","P3_RESULT_FIRST_WITH_DUTIES","2","multimodal2video","seedance2.0_vip","5","16:9","explicit","720p","0","experiments/CAL-001/prompts/F07/CAL001-F07-P3_prompt.txt","a1223fc8b0e55f02c08b7696bda017e49826e8504a41dc18b1c66366a6379503","experiments/CAL-001/packages/F07/CAL001-F07-P3-R2_package.json","33e95bb29aba500d6862252b4cab4cdc18acdcba5f8e617371eb32fa3d45e754","CAL001-F07-IDENTITY-A|CAL001-F07-IDENTITY-B|CAL001-F07-SCENE-01","productions/chi_yan_tian_qiong/locked_refs/A-CH-A-SUBJECT-001_locked_fenshou_full_body_subject.png|productions/chi_yan_tian_qiong/locked_refs/A-CH-B-IDENTITY-002_locked_shuangji_face_upper_body_identity_anchor.png|productions/chi_yan_tian_qiong/locked_refs/A-SC-TEMPLE-COURTYARD-004_locked_main_hall_true_frontal_axis_stage.png","83e21fe549d737a4ac7fdbc23d9b883526f5aebc668bdb1e107a149244a13d2f|15339627a18d20c00ffbf1321696c175c451f00cff621e3e20d1162ec5890e11|831c8743c019d37334b64a5843c7e595b909f75090de15ba55ff4730891af452","0","1","1","70","experiments/CAL-001/runs/CAL001-F07-P3-R2","CAL001-F07-P3-R2_result.mp4","metadata|0.00s|1.00s|2.00s|3.00s|4.00s|final_readable|3x2_contact_sheet|no_cut|no_final|no_lock","identity_stability|causal_clarity|action_readability|reaction_readability|environment_response|temporal_coherence|editability","true","false","false","false","false","false","false","false","false","planned_no_run","Fixed non-adaptive CAL-001A row; no live authority; runtime cost and command help require later activation audit."
"CAL-001","CAL-001A","CAL001-F07-P3-R3","F07","MULTIMODAL_FORCE_REACTION_CAUSALITY","P3_RESULT_FIRST_WITH_DUTIES","3","multimodal2video","seedance2.0_vip","5","16:9","explicit","720p","0","experiments/CAL-001/prompts/F07/CAL001-F07-P3_prompt.txt","a1223fc8b0e55f02c08b7696bda017e49826e8504a41dc18b1c66366a6379503","experiments/CAL-001/packages/F07/CAL001-F07-P3-R3_package.json","e040e7951adbc33e635ab4e599e3ccd9723f880c731b8236f954817996921683","CAL001-F07-IDENTITY-A|CAL001-F07-IDENTITY-B|CAL001-F07-SCENE-01","productions/chi_yan_tian_qiong/locked_refs/A-CH-A-SUBJECT-001_locked_fenshou_full_body_subject.png|productions/chi_yan_tian_qiong/locked_refs/A-CH-B-IDENTITY-002_locked_shuangji_face_upper_body_identity_anchor.png|productions/chi_yan_tian_qiong/locked_refs/A-SC-TEMPLE-COURTYARD-004_locked_main_hall_true_frontal_axis_stage.png","83e21fe549d737a4ac7fdbc23d9b883526f5aebc668bdb1e107a149244a13d2f|15339627a18d20c00ffbf1321696c175c451f00cff621e3e20d1162ec5890e11|831c8743c019d37334b64a5843c7e595b909f75090de15ba55ff4730891af452","0","1","1","70","experiments/CAL-001/runs/CAL001-F07-P3-R3","CAL001-F07-P3-R3_result.mp4","metadata|0.00s|1.00s|2.00s|3.00s|4.00s|final_readable|3x2_contact_sheet|no_cut|no_final|no_lock","identity_stability|causal_clarity|action_readability|reaction_readability|environment_response|temporal_coherence|editability","true","false","false","false","false","false","false","false","false","planned_no_run","Fixed non-adaptive CAL-001A row; no live authority; runtime cost and command help require later activation audit."
